run_id,timestamp,platform,image_path,thread_id,level,component,stage,duration_ms,state,flaws,roi_count,extra
20260426_023405,2026-04-26T02:34:38,jetson,/mnt/windows_share/20260425220419/E1/05747_-14104500_1777127070701.jpg,100,stage,shell,file_total,575,0,0,,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,area1,process_total,23,,,1,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,area0,process_total,30,,,1,
20260426_023405,2026-04-26T02:34:38,jetson,/mnt/windows_share/20260425220419/E1/05749_-14099250_1777127070948.jpg,100,stage,detect,read_image,86,,,,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,element1,process_total,30,,,1,
20260426_023405,2026-04-26T02:34:38,jetson,/mnt/windows_share/20260425220419/E1/05750_-14096250_1777127071078.jpg,100,stage,detect,read_image,88,,,,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,element0,process_total,97,,,2,
20260426_023405,2026-04-26T02:34:38,jetson,/mnt/windows_share/20260425220419/E1/05751_-14093500_1777127071207.jpg,100,stage,detect,read_image,111,,,,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,area1,process_total,84,,,1,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,detail1,process_total,131,,,4,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,area0,process_total,86,,,1,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,element2,process_total,136,,,1,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,area1,process_total,78,,,1,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,area0,process_total,82,,,1,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,detail0,process_total,184,,,4,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,area0,process_total,82,,,1,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,area1,process_total,82,,,1,
20260426_023405,2026-04-26T02:34:38,jetson,/mnt/windows_share/20260425220419/E1/05748_-14102000_1777127070820.jpg,100,stage,detect,save_json,16,0,0,,
20260426_023405,2026-04-26T02:34:38,jetson,/mnt/windows_share/20260425220419/E1/05748_-14102000_1777127070820.jpg,100,stage,detect,detect_process_total,329,,,,
20260426_023405,2026-04-26T02:34:38,jetson,/mnt/windows_share/20260425220419/E1/05748_-14102000_1777127070820.jpg,100,stage,shell,file_total,330,0,0,,
20260426_023405,2026-04-26T02:34:38,jetson,/mnt/windows_share/20260425220419/E1/05752_-14091000_1777127071333.jpg,100,stage,detect,read_image,86,,,,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,element1,process_total,151,,,1,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,element1,process_total,179,,,1,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,element1,process_total,158,,,1,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,element2,process_total,236,,,1,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,element0,process_total,244,,,2,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,element2,process_total,242,,,1,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,element2,process_total,210,,,1,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,element0,process_total,249,,,2,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,area1,process_total,112,,,1,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,area0,process_total,113,,,1,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,element0,process_total,250,,,2,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,element1,process_total,110,,,1,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,detail0,process_total,376,,,3,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,detail1,process_total,416,,,4,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,element2,process_total,152,,,1,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,detail0,process_total,430,,,4,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,element0,process_total,170,,,2,
20260426_023405,2026-04-26T02:34:38,jetson,/mnt/windows_share/20260425220419/E1/05749_-14099250_1777127070948.jpg,100,stage,detect,save_json,16,0,0,,
20260426_023405,2026-04-26T02:34:38,jetson,/mnt/windows_share/20260425220419/E1/05749_-14099250_1777127070948.jpg,100,stage,detect,detect_process_total,639,,,,
20260426_023405,2026-04-26T02:34:38,jetson,/mnt/windows_share/20260425220419/E1/05749_-14099250_1777127070948.jpg,100,stage,shell,file_total,639,0,0,,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,detail1,process_total,398,,,4,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,detail0,process_total,403,,,4,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,detail1,process_total,437,,,5,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,detail1,process_total,216,,,5,
20260426_023405,2026-04-26T02:34:38,jetson,/mnt/windows_share/20260425220419/E1/05751_-14093500_1777127071207.jpg,100,stage,detect,save_json,38,0,0,,
20260426_023405,2026-04-26T02:34:38,jetson,/mnt/windows_share/20260425220419/E1/05751_-14093500_1777127071207.jpg,100,stage,detect,detect_process_total,637,,,,
20260426_023405,2026-04-26T02:34:38,jetson,/mnt/windows_share/20260425220419/E1/05751_-14093500_1777127071207.jpg,100,stage,shell,file_total,637,0,0,,
20260426_023405,2026-04-26T02:34:38,jetson,,,stage,detail0,process_total,226,,,5,
20260426_023405,2026-04-26T02:34:38,jetson,/mnt/windows_share/20260425220419/E1/05750_-14096250_1777127071078.jpg,100,stage,detect,save_json,41,0,0,,
20260426_023405,2026-04-26T02:34:38,jetson,/mnt/windows_share/20260425220419/E1/05750_-14096250_1777127071078.jpg,100,stage,detect,detect_process_total,660,,,,
20260426_023405,2026-04-26T02:34:38,jetson,/mnt/windows_share/20260425220419/E1/05750_-14096250_1777127071078.jpg,100,stage,shell,file_total,660,0,0,,
20260426_023405,2026-04-26T02:34:38,jetson,/mnt/windows_share/20260425220419/E1/05752_-14091000_1777127071333.jpg,100,stage,detect,save_json,32,0,0,,
20260426_023405,2026-04-26T02:34:38,jetson,/mnt/windows_share/20260425220419/E1/05752_-14091000_1777127071333.jpg,100,stage,detect,detect_process_total,460,,,,
20260426_023405,2026-04-26T02:34:38,jetson,/mnt/windows_share/20260425220419/E1/05752_-14091000_1777127071333.jpg,100,stage,shell,file_total,460,0,0,,
20260426_023405,2026-04-26T02:34:39,jetson,/mnt/windows_share/20260425220419/E1/05753_-14088000_1777127071458.jpg,100,stage,detect,read_image,98,,,,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,area1,process_total,25,,,1,
20260426_023405,2026-04-26T02:34:39,jetson,/mnt/windows_share/20260425220419/E1/05754_-14085250_1777127071588.jpg,100,stage,detect,read_image,87,,,,
20260426_023405,2026-04-26T02:34:39,jetson,/mnt/windows_share/20260425220419/E1/05755_-14082500_1777127071718.jpg,100,stage,detect,read_image,86,,,,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,area0,process_total,50,,,1,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,area1,process_total,34,,,1,
20260426_023405,2026-04-26T02:34:39,jetson,/mnt/windows_share/20260425220419/E1/05756_-14079750_1777127071847.jpg,100,stage,detect,read_image,113,,,,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,area0,process_total,103,,,1,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,area1,process_total,156,,,1,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,area0,process_total,160,,,1,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,element1,process_total,160,,,1,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,area0,process_total,160,,,1,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,area1,process_total,161,,,1,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,element1,process_total,173,,,1,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,element2,process_total,282,,,1,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,element0,process_total,309,,,2,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,element1,process_total,158,,,1,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,element2,process_total,256,,,1,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,element1,process_total,159,,,1,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,element0,process_total,291,,,2,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,element2,process_total,238,,,1,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,element2,process_total,204,,,1,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,detail1,process_total,416,,,4,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,element0,process_total,253,,,2,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,detail0,process_total,422,,,4,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,element0,process_total,223,,,2,
20260426_023405,2026-04-26T02:34:39,jetson,/mnt/windows_share/20260425220419/E1/05753_-14088000_1777127071458.jpg,100,stage,detect,save_json,19,0,0,,
20260426_023405,2026-04-26T02:34:39,jetson,/mnt/windows_share/20260425220419/E1/05753_-14088000_1777127071458.jpg,100,stage,detect,detect_process_total,592,,,,
20260426_023405,2026-04-26T02:34:39,jetson,/mnt/windows_share/20260425220419/E1/05753_-14088000_1777127071458.jpg,100,stage,shell,file_total,592,0,0,,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,detail1,process_total,339,,,4,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,detail1,process_total,432,,,5,
20260426_023405,2026-04-26T02:34:39,jetson,/mnt/windows_share/20260425220419/E1/05757_-14077000_1777127071975.jpg,100,stage,detect,read_image,80,,,,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,detail0,process_total,438,,,5,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,detail1,process_total,335,,,5,
20260426_023405,2026-04-26T02:34:39,jetson,/mnt/windows_share/20260425220419/E1/05754_-14085250_1777127071588.jpg,100,stage,detect,save_json,15,0,0,,
20260426_023405,2026-04-26T02:34:39,jetson,/mnt/windows_share/20260425220419/E1/05754_-14085250_1777127071588.jpg,100,stage,detect,detect_process_total,647,,,,
20260426_023405,2026-04-26T02:34:39,jetson,/mnt/windows_share/20260425220419/E1/05754_-14085250_1777127071588.jpg,100,stage,shell,file_total,647,0,0,,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,detail0,process_total,385,,,5,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,detail0,process_total,344,,,5,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,area1,process_total,34,,,1,
20260426_023405,2026-04-26T02:34:39,jetson,,,stage,area0,process_total,35,,,1,
20260426_023405,2026-04-26T02:34:39,jetson,/mnt/windows_share/20260425220419/E1/05755_-14082500_1777127071718.jpg,100,stage,detect,save_json,23,0,0,,
